id,km,BTR,spor
1300,10.56,82,sydgaaende
1301,10.531,82,sydgaaende
1302,10.502,82,sydgaaende
1303,10.473,82,sydgaaende
1304,10.444,82,sydgaaende
1305,10.415,82,sydgaaende
1306,10.386,82,sydgaaende
1307,10.357,82,sydgaaende
1308,10.328,82,sydgaaende
1309,10.299,82,sydgaaende
1310,10.27,82,sydgaaende
1311,10.241,82,sydgaaende
1312,10.211,82,sydgaaende
1313,10.181,82,sydgaaende
1314,10.151,82,sydgaaende
1315,10.121,82,sydgaaende
1316,10.091,82,sydgaaende
1317,10.061,82,sydgaaende
1318,10.031,82,sydgaaende
1319,10.001,82,sydgaaende
1320,9.971,82,sydgaaende
1321,9.941,82,sydgaaende
1322,9.911,82,sydgaaende
1323,9.882,82,sydgaaende
1324,9.853,82,sydgaaende
1325,9.824,82,sydgaaende
1326,9.796,82,sydgaaende
1327,9.768,82,sydgaaende
1328,9.74,82,sydgaaende
1329,9.713,82,sydgaaende
1330,9.686,82,sydgaaende
1331,9.66,82,sydgaaende
1332,9.634,82,sydgaaende
1333,9.608,82,sydgaaende
1334,9.583,82,sydgaaende
1335,9.558,82,sydgaaende
1336,9.533,82,sydgaaende
1337,9.509,82,sydgaaende
1338,9.485,82,sydgaaende
1339,9.462,82,sydgaaende
1340,9.439,82,sydgaaende
1341,9.416,82,sydgaaende
1342,9.394,82,sydgaaende
1343,9.372,82,sydgaaende
1344,9.35,82,sydgaaende
1345,9.328,82,sydgaaende
1346,9.306,82,sydgaaende
1347,9.284,82,sydgaaende
1348,9.262,82,sydgaaende
1349,9.24,82,sydgaaende
1350,9.218,82,sydgaaende
1351,9.196,82,sydgaaende
1352,9.174,82,sydgaaende
1353,9.152,82,sydgaaende
1354,9.13,82,sydgaaende
1355,9.108,82,sydgaaende
1356,9.086,82,sydgaaende
1357,9.064,82,sydgaaende
1358,9.042,82,sydgaaende
1359,9.02,82,sydgaaende
1360,8.998,82,sydgaaende
1361,8.976,82,sydgaaende
1362,8.954,82,sydgaaende
1363,8.932,82,sydgaaende
1364,8.91,82,sydgaaende
1365,8.888,82,sydgaaende
1366,8.866,82,sydgaaende
1367,8.844,82,sydgaaende
1368,8.822,82,sydgaaende
1369,8.8,82,sydgaaende
1370,8.778,82,sydgaaende
1371,8.756,82,sydgaaende
1372,8.734,82,sydgaaende
1373,8.712,82,sydgaaende
1374,8.69,82,sydgaaende
1375,8.668,82,sydgaaende
1376,8.646,82,sydgaaende
1377,8.625,82,sydgaaende
1378,8.605,82,sydgaaende
1379,8.586,82,sydgaaende
1380,8.568,82,sydgaaende
1381,8.55,82,sydgaaende
1382,8.532,82,sydgaaende
1383,8.515,82,sydgaaende
1384,8.498,82,sydgaaende
1385,8.481,82,sydgaaende
1386,8.464,82,sydgaaende
1387,8.447,82,sydgaaende
1388,8.43,82,sydgaaende
1389,8.413,82,sydgaaende
1390,8.396,82,sydgaaende
1391,8.379,82,sydgaaende
1392,8.362,82,sydgaaende
1393,8.345,82,sydgaaende
1394,8.328,82,sydgaaende
1395,8.311,82,sydgaaende
1396,8.294,82,sydgaaende
1397,8.277,82,sydgaaende
1398,8.26,82,sydgaaende
1399,8.243,82,sydgaaende
1400,8.226,82,sydgaaende
1401,8.209,82,sydgaaende
1402,8.192,82,sydgaaende
1403,8.175,82,sydgaaende
1404,8.158,82,sydgaaende
1405,8.141,82,sydgaaende
1406,8.124,82,sydgaaende
1407,8.107,82,sydgaaende
1408,8.09,82,sydgaaende
1409,8.073,82,sydgaaende
1410,8.056,82,sydgaaende
1411,8.039,82,sydgaaende
1412,8.022,82,sydgaaende
1413,8.005,82,sydgaaende
1414,7.988,82,sydgaaende
1415,7.971,82,sydgaaende
1416,7.954,82,sydgaaende
1417,7.937,82,sydgaaende
1418,7.92,82,sydgaaende
1419,7.903,82,sydgaaende
1420,7.887,82,sydgaaende
1421,7.871,82,sydgaaende
1422,7.855,82,sydgaaende
1423,7.839,82,sydgaaende
1424,7.823,82,sydgaaende
1425,7.807,82,sydgaaende
1426,7.791,82,sydgaaende
1427,7.775,82,sydgaaende
1428,7.759,82,sydgaaende
1429,7.743,82,sydgaaende
1430,7.727,82,sydgaaende
1431,7.711,82,sydgaaende
1432,7.695,82,sydgaaende
1433,7.679,82,sydgaaende
1434,7.663,82,sydgaaende
1435,7.647,82,sydgaaende
1436,7.631,82,sydgaaende
1437,7.615,82,sydgaaende
1438,7.599,82,sydgaaende
1439,7.583,82,sydgaaende
1440,7.567,82,sydgaaende
1441,7.552,82,sydgaaende
1442,7.537,82,sydgaaende
1443,7.523,82,sydgaaende
1444,7.509,82,sydgaaende
1445,7.496,82,sydgaaende
1446,7.483,82,sydgaaende
1447,7.471,82,sydgaaende
1448,7.46,82,sydgaaende
1449,7.449,82,sydgaaende
1450,7.439,82,sydgaaende
1451,7.43,82,sydgaaende
1452,7.421,82,sydgaaende
1453,7.413,82,sydgaaende
1454,7.406,82,sydgaaende
1455,7.399,82,sydgaaende
1456,7.393,82,sydgaaende
1457,7.387,82,sydgaaende
1458,7.382,82,sydgaaende
1459,7.378,82,sydgaaende
1460,7.375,82,sydgaaende
1461,7.372,82,sydgaaende
1462,7.37,82,sydgaaende
1463,7.369,82,sydgaaende
1464,7.368,82,sydgaaende
1495,7.367,82,sydgaaende
1496,7.366,82,sydgaaende
1497,7.364,82,sydgaaende
1498,7.361,82,sydgaaende
1499,7.357,82,sydgaaende
1500,7.352,82,sydgaaende
1501,7.345,82,sydgaaende
1502,7.337,82,sydgaaende
1503,7.327,82,sydgaaende
1504,7.316,82,sydgaaende
1505,7.304,82,sydgaaende
1506,7.291,82,sydgaaende
1507,7.277,82,sydgaaende
1508,7.262,82,sydgaaende
1509,7.246,82,sydgaaende
1510,7.23,82,sydgaaende
1511,7.213,82,sydgaaende
1512,7.195,82,sydgaaende
1513,7.177,82,sydgaaende
1514,7.159,82,sydgaaende
1515,7.141,82,sydgaaende
1516,7.122,82,sydgaaende
1517,7.103,82,sydgaaende
1518,7.084,82,sydgaaende
1519,7.065,82,sydgaaende
1520,7.045,82,sydgaaende
1521,7.024,82,sydgaaende
1522,7.003,82,sydgaaende
1523,6.981,82,sydgaaende
1524,6.959,82,sydgaaende
1525,6.936,82,sydgaaende
1526,6.913,82,sydgaaende
1527,6.89,82,sydgaaende
1528,6.866,82,sydgaaende
1529,6.842,82,sydgaaende
1530,6.818,82,sydgaaende
1531,6.794,82,sydgaaende
1532,6.77,82,sydgaaende
1533,6.746,82,sydgaaende
1534,6.722,82,sydgaaende
1535,6.697,82,sydgaaende
1536,6.673,82,sydgaaende
1537,6.649,82,sydgaaende
1538,6.625,82,sydgaaende
1539,6.601,82,sydgaaende
1540,6.577,82,sydgaaende
1541,6.553,82,sydgaaende
1542,6.529,82,sydgaaende
1543,6.505,82,sydgaaende
1544,6.481,82,sydgaaende
1545,6.457,82,sydgaaende
1546,6.433,82,sydgaaende
1547,6.409,82,sydgaaende
1548,6.385,82,sydgaaende
1549,6.361,82,sydgaaende
1550,6.337,82,sydgaaende
1551,6.313,82,sydgaaende
1552,6.29,82,sydgaaende
1553,6.267,82,sydgaaende
1554,6.244,82,sydgaaende
1555,6.222,82,sydgaaende
1556,6.2,82,sydgaaende
1557,6.178,82,sydgaaende
1558,6.157,82,sydgaaende
1559,6.137,82,sydgaaende
1560,6.117,82,sydgaaende
1561,6.098,82,sydgaaende
1562,6.08,82,sydgaaende
1563,6.062,82,sydgaaende
1564,6.045,82,sydgaaende
1565,6.028,82,sydgaaende
1566,6.011,82,sydgaaende
1567,5.994,82,sydgaaende
1568,5.977,82,sydgaaende
1569,5.96,82,sydgaaende
1570,5.943,82,sydgaaende
1571,5.926,82,sydgaaende
1572,5.909,82,sydgaaende
1573,5.892,82,sydgaaende
1574,5.875,82,sydgaaende
1575,5.858,82,sydgaaende
1576,5.841,82,sydgaaende
1577,5.824,82,sydgaaende
1578,5.808,82,sydgaaende
1579,5.792,82,sydgaaende
1580,5.777,82,sydgaaende
1581,5.763,82,sydgaaende
1582,5.749,82,sydgaaende
1583,5.736,82,sydgaaende
1584,5.723,82,sydgaaende
1585,5.71,82,sydgaaende
1586,5.697,82,sydgaaende
1587,5.684,82,sydgaaende
1588,5.67,82,sydgaaende
1589,5.656,82,sydgaaende
1590,5.643,82,sydgaaende
1591,5.63,82,sydgaaende
1592,5.617,82,sydgaaende
1593,5.605,82,sydgaaende
1594,5.593,82,sydgaaende
1595,5.582,82,sydgaaende
1596,5.571,82,sydgaaende
1597,5.561,82,sydgaaende
1598,5.552,82,sydgaaende
1599,5.543,82,sydgaaende
1600,5.535,82,sydgaaende
1601,5.527,82,sydgaaende
1602,5.519,82,sydgaaende
1603,5.511,82,sydgaaende
1604,5.503,82,sydgaaende
1605,5.495,82,sydgaaende
1606,5.487,82,sydgaaende
1607,5.479,82,sydgaaende
1608,5.471,82,sydgaaende
1609,5.463,82,sydgaaende
1610,5.456,82,sydgaaende
1611,5.449,82,sydgaaende
1612,5.443,82,sydgaaende
1613,5.437,82,sydgaaende
1614,5.432,82,sydgaaende
1615,5.427,82,sydgaaende
1616,5.423,82,sydgaaende
1617,5.42,82,sydgaaende
1618,5.417,82,sydgaaende
1619,5.415,82,sydgaaende
1620,5.414,82,sydgaaende
1621,5.413,82,sydgaaende
1687,5.412,82,sydgaaende
1688,5.411,82,sydgaaende
1689,5.409,82,sydgaaende
1690,5.405,82,sydgaaende
1691,5.4,82,sydgaaende
1692,5.394,82,sydgaaende
1693,5.386,82,sydgaaende
1694,5.377,82,sydgaaende
1695,5.367,82,sydgaaende
1696,5.356,82,sydgaaende
1697,5.344,82,sydgaaende
1698,5.331,82,sydgaaende
1699,5.317,82,sydgaaende
1700,5.302,82,sydgaaende
1701,5.286,82,sydgaaende
1702,5.27,82,sydgaaende
1703,5.253,82,sydgaaende
1704,5.236,82,sydgaaende
1705,5.219,82,sydgaaende
1706,5.203,82,sydgaaende
1707,5.187,82,sydgaaende
1708,5.172,82,sydgaaende
1709,5.158,82,sydgaaende
1710,5.144,82,sydgaaende
1711,5.131,82,sydgaaende
1712,5.119,82,sydgaaende
1713,5.108,82,sydgaaende
1714,5.097,82,sydgaaende
1715,5.086,82,sydgaaende
1716,5.075,82,sydgaaende
1717,5.064,82,sydgaaende
1718,5.053,82,sydgaaende
1719,5.042,82,sydgaaende
1720,5.031,82,sydgaaende
1721,5.02,82,sydgaaende
1722,5.009,82,sydgaaende
1723,4.998,82,sydgaaende
1724,4.987,82,sydgaaende
1725,4.976,82,sydgaaende
1726,4.965,82,sydgaaende
1727,4.954,82,sydgaaende
1728,4.943,82,sydgaaende
1729,4.932,82,sydgaaende
1730,4.921,82,sydgaaende
1731,4.91,82,sydgaaende
1732,4.899,82,sydgaaende
1733,4.888,82,sydgaaende
1734,4.877,82,sydgaaende
1735,4.866,82,sydgaaende
1736,4.855,82,sydgaaende
1737,4.844,82,sydgaaende
1738,4.833,82,sydgaaende
1739,4.822,82,sydgaaende
1740,4.811,82,sydgaaende
1741,4.8,82,sydgaaende
1742,4.789,82,sydgaaende
1743,4.778,82,sydgaaende
1744,4.767,82,sydgaaende
1745,4.756,82,sydgaaende
1746,4.745,82,sydgaaende
1747,4.734,82,sydgaaende
1748,4.723,82,sydgaaende
1749,4.712,82,sydgaaende
1750,4.701,82,sydgaaende
1751,4.69,82,sydgaaende
1752,4.679,82,sydgaaende
1753,4.668,82,sydgaaende
1754,4.657,82,sydgaaende
1755,4.646,82,sydgaaende
1756,4.635,82,sydgaaende
1757,4.624,82,sydgaaende
1758,4.613,82,sydgaaende
1759,4.602,82,sydgaaende
1760,4.591,82,sydgaaende
1761,4.58,82,sydgaaende
1762,4.569,82,sydgaaende
1763,4.558,82,sydgaaende
1764,4.547,82,sydgaaende
1765,4.536,82,sydgaaende
1766,4.525,82,sydgaaende
1767,4.514,82,sydgaaende
1768,4.503,82,sydgaaende
1769,4.492,82,sydgaaende
1770,4.481,82,sydgaaende
1771,4.47,82,sydgaaende
1772,4.459,82,sydgaaende
1773,4.448,82,sydgaaende
1774,4.437,82,sydgaaende
1775,4.426,82,sydgaaende
1776,4.415,82,sydgaaende
1777,4.404,82,sydgaaende
1778,4.393,82,sydgaaende
1779,4.382,82,sydgaaende
1780,4.371,82,sydgaaende
1781,4.36,82,sydgaaende
1782,4.349,82,sydgaaende
1783,4.338,82,sydgaaende
1784,4.327,82,sydgaaende
1785,4.316,82,sydgaaende
1786,4.305,82,sydgaaende
1787,4.293,82,sydgaaende
1788,4.28,82,sydgaaende
1789,4.266,82,sydgaaende
1790,4.251,82,sydgaaende
1791,4.236,82,sydgaaende
1792,4.22,82,sydgaaende
1793,4.204,82,sydgaaende
1794,4.189,82,sydgaaende
1795,4.174,82,sydgaaende
1796,4.16,82,sydgaaende
1797,4.147,82,sydgaaende
1798,4.134,82,sydgaaende
1799,4.122,82,sydgaaende
1800,4.111,82,sydgaaende
1801,4.1,82,sydgaaende
1802,4.09,82,sydgaaende
1803,4.081,82,sydgaaende
1804,4.072,82,sydgaaende
1805,4.064,82,sydgaaende
1806,4.057,82,sydgaaende
1807,4.05,82,sydgaaende
1808,4.044,82,sydgaaende
1809,4.039,82,sydgaaende
1810,4.034,82,sydgaaende
1811,4.03,82,sydgaaende
1812,4.027,82,sydgaaende
1813,4.024,82,sydgaaende
1814,4.022,82,sydgaaende
1815,4.021,82,sydgaaende
1816,4.02,82,sydgaaende
1851,4.019,82,sydgaaende
1852,4.018,82,sydgaaende
1853,4.016,82,sydgaaende
1854,4.013,82,sydgaaende
1855,4.008,82,sydgaaende
1856,4.002,82,sydgaaende
1857,3.995,82,sydgaaende
1858,3.986,82,sydgaaende
1859,3.976,82,sydgaaende
1860,3.965,82,sydgaaende
1861,3.954,82,sydgaaende
1862,3.943,82,sydgaaende
1863,3.932,82,sydgaaende
1864,3.92,82,sydgaaende
1865,3.908,82,sydgaaende
1866,3.896,82,sydgaaende
1867,3.884,82,sydgaaende
1868,3.872,82,sydgaaende
1869,3.86,82,sydgaaende
1870,3.848,82,sydgaaende
1871,3.836,82,sydgaaende
1872,3.824,82,sydgaaende
1873,3.812,82,sydgaaende
1874,3.8,82,sydgaaende
1875,3.788,82,sydgaaende
1876,3.776,82,sydgaaende
1877,3.764,82,sydgaaende
1878,3.752,82,sydgaaende
1879,3.74,82,sydgaaende
1880,3.728,82,sydgaaende
1881,3.716,82,sydgaaende
1882,3.704,82,sydgaaende
1883,3.692,82,sydgaaende
1884,3.68,82,sydgaaende
1885,3.668,82,sydgaaende
1886,3.656,82,sydgaaende
1887,3.644,82,sydgaaende
1888,3.632,82,sydgaaende
1889,3.619,82,sydgaaende
1890,3.606,82,sydgaaende
1891,3.593,82,sydgaaende
1892,3.58,82,sydgaaende
1893,3.567,82,sydgaaende
1894,3.554,82,sydgaaende
1895,3.541,82,sydgaaende
1896,3.528,82,sydgaaende
1897,3.515,82,sydgaaende
1898,3.502,82,sydgaaende
1899,3.489,82,sydgaaende
1900,3.476,82,sydgaaende
1901,3.463,82,sydgaaende
1902,3.45,82,sydgaaende
1903,3.437,82,sydgaaende
1904,3.424,82,sydgaaende
1905,3.411,82,sydgaaende
1906,3.398,82,sydgaaende
1907,3.384,82,sydgaaende
1908,3.37,82,sydgaaende
1909,3.356,82,sydgaaende
1910,3.342,82,sydgaaende
1911,3.328,82,sydgaaende
1912,3.314,82,sydgaaende
1913,3.3,82,sydgaaende
1914,3.286,82,sydgaaende
1915,3.272,82,sydgaaende
1916,3.258,82,sydgaaende
1917,3.244,82,sydgaaende
1918,3.23,82,sydgaaende
1919,3.216,82,sydgaaende
1920,3.202,82,sydgaaende
1921,3.188,82,sydgaaende
1922,3.174,82,sydgaaende
1923,3.16,82,sydgaaende
1924,3.146,82,sydgaaende
1925,3.132,82,sydgaaende
1926,3.117,82,sydgaaende
1927,3.102,82,sydgaaende
1928,3.087,82,sydgaaende
1929,3.072,82,sydgaaende
1930,3.057,82,sydgaaende
1931,3.042,82,sydgaaende
1932,3.027,82,sydgaaende
1933,3.012,82,sydgaaende
1934,2.997,82,sydgaaende
1935,2.982,82,sydgaaende
1936,2.967,82,sydgaaende
1937,2.952,82,sydgaaende
1938,2.937,82,sydgaaende
1939,2.922,82,sydgaaende
1940,2.907,82,sydgaaende
1941,2.892,82,sydgaaende
1942,2.877,82,sydgaaende
1943,2.862,82,sydgaaende
1944,2.847,82,sydgaaende
1945,2.832,82,sydgaaende
1946,2.817,82,sydgaaende
1947,2.802,82,sydgaaende
1948,2.787,82,sydgaaende
1949,2.772,82,sydgaaende
1950,2.758,82,sydgaaende
1951,2.744,82,sydgaaende
1952,2.731,82,sydgaaende
1953,2.718,82,sydgaaende
1954,2.705,82,sydgaaende
1955,2.693,82,sydgaaende
1956,2.681,82,sydgaaende
1957,2.67,82,sydgaaende
1958,2.659,82,sydgaaende
1959,2.649,82,sydgaaende
1960,2.639,82,sydgaaende
1961,2.63,82,sydgaaende
1962,2.622,82,sydgaaende
1963,2.614,82,sydgaaende
1964,2.607,82,sydgaaende
1965,2.601,82,sydgaaende
1966,2.595,82,sydgaaende
1967,2.59,82,sydgaaende
1968,2.586,82,sydgaaende
1969,2.583,82,sydgaaende
1970,2.58,82,sydgaaende
1971,2.578,82,sydgaaende
1972,2.577,82,sydgaaende
1973,2.576,82,sydgaaende
2012,2.575,82,sydgaaende
2013,2.574,82,sydgaaende
2014,2.572,82,sydgaaende
2015,2.569,82,sydgaaende
2016,2.564,82,sydgaaende
2017,2.558,82,sydgaaende
2018,2.55,82,sydgaaende
2019,2.541,82,sydgaaende
2020,2.531,82,sydgaaende
2021,2.52,82,sydgaaende
2022,2.509,82,sydgaaende
2023,2.498,82,sydgaaende
2024,2.487,82,sydgaaende
2025,2.476,82,sydgaaende
2026,2.465,82,sydgaaende
2027,2.454,82,sydgaaende
2028,2.443,82,sydgaaende
2029,2.432,82,sydgaaende
2030,2.421,82,sydgaaende
2031,2.41,82,sydgaaende
2032,2.399,82,sydgaaende
2033,2.388,82,sydgaaende
2034,2.377,82,sydgaaende
2035,2.366,82,sydgaaende
2036,2.355,82,sydgaaende
2037,2.344,82,sydgaaende
2038,2.333,82,sydgaaende
2039,2.322,82,sydgaaende
2040,2.311,82,sydgaaende
2041,2.3,82,sydgaaende
2042,2.289,82,sydgaaende
2043,2.278,82,sydgaaende
2044,2.267,82,sydgaaende
2045,2.256,82,sydgaaende
2046,2.245,82,sydgaaende
2047,2.234,82,sydgaaende
2048,2.223,82,sydgaaende
2049,2.212,82,sydgaaende
2050,2.201,82,sydgaaende
2051,2.19,82,sydgaaende
2052,2.179,82,sydgaaende
2053,2.168,82,sydgaaende
2054,2.156,82,sydgaaende
2055,2.144,82,sydgaaende
2056,2.131,82,sydgaaende
2057,2.117,82,sydgaaende
2058,2.102,82,sydgaaende
2059,2.086,82,sydgaaende
2060,2.069,82,sydgaaende
2061,2.052,82,sydgaaende
2062,2.034,82,sydgaaende
2063,2.015,82,sydgaaende
2064,1.996,82,sydgaaende
2065,1.976,82,sydgaaende
2066,1.956,82,sydgaaende
2067,1.935,82,sydgaaende
2068,1.914,82,sydgaaende
2069,1.893,82,sydgaaende
2070,1.872,82,sydgaaende
2071,1.851,82,sydgaaende
2072,1.83,82,sydgaaende
2073,1.809,82,sydgaaende
2074,1.787,82,sydgaaende
2075,1.765,82,sydgaaende
2076,1.743,82,sydgaaende
2077,1.721,82,sydgaaende
2078,1.699,82,sydgaaende
2079,1.677,82,sydgaaende
2080,1.655,82,sydgaaende
2081,1.633,82,sydgaaende
2082,1.611,82,sydgaaende
2083,1.589,82,sydgaaende
2084,1.567,82,sydgaaende
2085,1.545,82,sydgaaende
2086,1.523,82,sydgaaende
2087,1.501,82,sydgaaende
2088,1.479,82,sydgaaende
2089,1.457,82,sydgaaende
2090,1.435,82,sydgaaende
2091,1.414,82,sydgaaende
2092,1.393,82,sydgaaende
2093,1.373,82,sydgaaende
2094,1.353,82,sydgaaende
2095,1.334,82,sydgaaende
2096,1.316,82,sydgaaende
2097,1.298,82,sydgaaende
2098,1.281,82,sydgaaende
2099,1.265,82,sydgaaende
2100,1.25,82,sydgaaende
2101,1.235,82,sydgaaende
2102,1.221,82,sydgaaende
2103,1.207,82,sydgaaende
2104,1.194,82,sydgaaende
2105,1.181,82,sydgaaende
2106,1.169,82,sydgaaende
2107,1.157,82,sydgaaende
2108,1.146,82,sydgaaende
2109,1.135,82,sydgaaende
2110,1.125,82,sydgaaende
2111,1.116,82,sydgaaende
2112,1.108,82,sydgaaende
2113,1.1,82,sydgaaende
2114,1.093,82,sydgaaende
2115,1.087,82,sydgaaende
2116,1.081,82,sydgaaende
2117,1.076,82,sydgaaende
2118,1.072,82,sydgaaende
2119,1.068,82,sydgaaende
2120,1.065,82,sydgaaende
2121,1.063,82,sydgaaende
2122,1.061,82,sydgaaende
2123,1.06,82,sydgaaende
2160,1.059,82,sydgaaende
2161,1.057,82,sydgaaende
2162,1.054,82,sydgaaende
2163,1.05,82,sydgaaende
2164,1.045,82,sydgaaende
2165,1.038,82,sydgaaende
2166,1.03,82,sydgaaende
2167,1.02,82,sydgaaende
2168,1.009,82,sydgaaende
2169,0.997,82,sydgaaende
2170,0.985,82,sydgaaende
2171,0.973,82,sydgaaende
2172,0.96,82,sydgaaende
2173,0.947,82,sydgaaende
2174,0.934,82,sydgaaende
2175,0.921,82,sydgaaende
2176,0.908,82,sydgaaende
2177,0.895,82,sydgaaende
2178,0.882,82,sydgaaende
2179,0.869,82,sydgaaende
2180,0.856,82,sydgaaende
2181,0.843,82,sydgaaende
2182,0.83,82,sydgaaende
2183,0.817,82,sydgaaende
2184,0.804,82,sydgaaende
2185,0.791,82,sydgaaende
2186,0.778,82,sydgaaende
2187,0.765,82,sydgaaende
2188,0.752,82,sydgaaende
2189,0.739,82,sydgaaende
2190,0.726,82,sydgaaende
2191,0.713,82,sydgaaende
2192,0.7,82,sydgaaende
2193,0.687,82,sydgaaende
2194,0.674,82,sydgaaende
2195,0.661,82,sydgaaende
2196,0.648,82,sydgaaende
2197,0.635,82,sydgaaende
2198,0.622,82,sydgaaende
2199,0.609,82,sydgaaende
2200,0.596,82,sydgaaende
2201,0.583,82,sydgaaende
2202,0.57,82,sydgaaende
2203,0.557,82,sydgaaende
2204,0.544,82,sydgaaende
2205,0.531,82,sydgaaende
2206,0.518,82,sydgaaende
2207,0.505,82,sydgaaende
2208,0.492,82,sydgaaende
2209,0.479,82,sydgaaende
2210,0.466,82,sydgaaende
2211,0.453,82,sydgaaende
2212,0.44,82,sydgaaende
2213,0.427,82,sydgaaende
2214,0.414,82,sydgaaende
2215,0.401,82,sydgaaende
2216,0.389,82,sydgaaende
2217,0.377,82,sydgaaende
2218,0.365,82,sydgaaende
2219,0.353,82,sydgaaende
2220,0.341,82,sydgaaende
2221,0.329,82,sydgaaende
2222,0.317,82,sydgaaende
2223,0.304,82,sydgaaende
2224,0.291,82,sydgaaende
2225,0.279,82,sydgaaende
2226,0.266,82,sydgaaende
2227,0.254,82,sydgaaende
2228,0.242,82,sydgaaende
2229,0.229,82,sydgaaende
2230,0.216,82,sydgaaende
2231,0.204,82,sydgaaende
2232,0.192,82,sydgaaende
2233,0.18,82,sydgaaende
2234,0.169,82,sydgaaende
2235,0.158,82,sydgaaende
2236,0.148,82,sydgaaende
2237,0.138,82,sydgaaende
2238,0.129,82,sydgaaende
2239,0.121,82,sydgaaende
2240,0.113,82,sydgaaende
2241,0.106,82,sydgaaende
2242,0.1,82,sydgaaende
2243,0.094,82,sydgaaende
2244,0.089,82,sydgaaende
2245,0.085,82,sydgaaende
2246,0.081,82,sydgaaende
2247,0.078,82,sydgaaende
2248,0.076,82,sydgaaende
2249,0.074,82,sydgaaende
2250,0.073,82,sydgaaende
2251,0.072,82,sydgaaende
2275,0.071,82,sydgaaende
2276,0.07,82,sydgaaende
2277,0.068,82,sydgaaende
2278,0.065,82,sydgaaende
2279,0.06,82,sydgaaende
2280,0.054,82,sydgaaende
2281,0.047,82,sydgaaende
2282,0.038,82,sydgaaende
2283,0.029,82,sydgaaende
2284,0.02,82,sydgaaende
2285,0.011,82,sydgaaende
2286,0.002,82,sydgaaende
2287,0.007,81,sydgaaende
2288,0.016,81,sydgaaende
2289,0.024,81,sydgaaende
2290,0.032,81,sydgaaende
2291,0.04,81,sydgaaende
2292,0.048,81,sydgaaende
2293,0.056,81,sydgaaende
2294,0.064,81,sydgaaende
2295,0.072,81,sydgaaende
2296,0.08,81,sydgaaende
2297,0.088,81,sydgaaende
2298,0.096,81,sydgaaende
2299,0.104,81,sydgaaende
2300,0.112,81,sydgaaende
2301,0.12,81,sydgaaende
2302,0.128,81,sydgaaende
2303,0.136,81,sydgaaende
2304,0.144,81,sydgaaende
2305,0.152,81,sydgaaende
2306,0.16,81,sydgaaende
2307,0.168,81,sydgaaende
2308,0.176,81,sydgaaende
2309,0.184,81,sydgaaende
2310,0.192,81,sydgaaende
2311,0.2,81,sydgaaende
2312,0.208,81,sydgaaende
2313,0.216,81,sydgaaende
2314,0.224,81,sydgaaende
2315,0.232,81,sydgaaende
2316,0.24,81,sydgaaende
2317,0.248,81,sydgaaende
2318,0.256,81,sydgaaende
2319,0.264,81,sydgaaende
2320,0.272,81,sydgaaende
2321,0.28,81,sydgaaende
2322,0.288,81,sydgaaende
2323,0.296,81,sydgaaende
2324,0.304,81,sydgaaende
2325,0.312,81,sydgaaende
2326,0.32,81,sydgaaende
2327,0.328,81,sydgaaende
2328,0.336,81,sydgaaende
2329,0.344,81,sydgaaende
2330,0.352,81,sydgaaende
2331,0.36,81,sydgaaende
2332,0.368,81,sydgaaende
2333,0.376,81,sydgaaende
2334,0.384,81,sydgaaende
2335,0.392,81,sydgaaende
2336,0.4,81,sydgaaende
2337,0.408,81,sydgaaende
2338,0.415,81,sydgaaende
2339,0.422,81,sydgaaende
2340,0.429,81,sydgaaende
2341,0.435,81,sydgaaende
2342,0.44,81,sydgaaende
2343,0.445,81,sydgaaende
2344,0.449,81,sydgaaende
2345,0.452,81,sydgaaende
2346,0.455,81,sydgaaende
2347,0.457,81,sydgaaende
2348,0.458,81,sydgaaende
2349,0.459,81,sydgaaende
2432,0.46,81,sydgaaende
2433,0.461,81,sydgaaende
2434,0.463,81,sydgaaende
2435,0.466,81,sydgaaende
2436,0.471,81,sydgaaende
2437,0.477,81,sydgaaende
2438,0.484,81,sydgaaende
2439,0.493,81,sydgaaende
2440,0.503,81,sydgaaende
2441,0.514,81,sydgaaende
2442,0.525,81,sydgaaende
2443,0.536,81,sydgaaende
2444,0.547,81,sydgaaende
2445,0.558,81,sydgaaende
2446,0.569,81,sydgaaende
2447,0.58,81,sydgaaende
2448,0.591,81,sydgaaende
2449,0.602,81,sydgaaende
2450,0.612,81,sydgaaende
2451,0.622,81,sydgaaende
2452,0.632,81,sydgaaende
2453,0.642,81,sydgaaende
2454,0.652,81,sydgaaende
2455,0.662,81,sydgaaende
2456,0.672,81,sydgaaende
2457,0.682,81,sydgaaende
2458,0.692,81,sydgaaende
2459,0.702,81,sydgaaende
2460,0.712,81,sydgaaende
2461,0.722,81,sydgaaende
2462,0.732,81,sydgaaende
2463,0.742,81,sydgaaende
2464,0.752,81,sydgaaende
2465,0.762,81,sydgaaende
2466,0.772,81,sydgaaende
2467,0.782,81,sydgaaende
2468,0.792,81,sydgaaende
2469,0.802,81,sydgaaende
2470,0.812,81,sydgaaende
2471,0.822,81,sydgaaende
2472,0.832,81,sydgaaende
2473,0.842,81,sydgaaende
2474,0.852,81,sydgaaende
2475,0.862,81,sydgaaende
2476,0.872,81,sydgaaende
2477,0.882,81,sydgaaende
2478,0.892,81,sydgaaende
2479,0.902,81,sydgaaende
2480,0.912,81,sydgaaende
2481,0.922,81,sydgaaende
