type,bane_nr,busbar_name,lower_existing_line_name,percent
K,82,82-014.939-K-2,82-14.249-K,39.18228279386707
K,82,82-014.963-K-2,82-14.249-K,40.54514480408849
K,82,82-014.987-K-2,82-14.249-K,41.90800681431
K,82,82-015.011-K-2,82-14.249-K,43.27086882453142
K,82,82-015.035-K-2,82-14.249-K,44.63373083475293
K,82,82-015.059-K-2,82-14.249-K,45.99659284497435
K,82,82-015.083-K-2,82-14.249-K,47.359454855195864
K,82,82-015.107-K-2,82-14.249-K,48.722316865417284
K,82,82-015.131-K-2,82-14.249-K,50.08517887563879
K,82,82-015.155-K-2,82-14.249-K,51.448040885860216
K,82,82-015.179-K-2,82-14.249-K,52.81090289608172
K,82,82-015.203-K-2,82-14.249-K,54.17376490630315
K,82,82-015.227-K-2,82-14.249-K,55.53662691652465
K,82,82-015.252-K-2,82-14.249-K,56.956274843838706
K,82,82-015.277-K-2,82-14.249-K,58.375922771152645
K,82,82-015.302-K-2,82-14.249-K,59.79557069846669
K,82,82-015.327-K-2,82-14.249-K,61.21521862578074
K,82,82-015.352-K-2,82-14.249-K,62.63486655309478
K,82,82-015.377-K-2,82-14.249-K,64.05451448040883
K,82,82-015.402-K-2,82-14.249-K,65.47416240772277
K,82,82-015.427-K-2,82-14.249-K,66.89381033503682
K,82,82-015.452-K-2,82-14.249-K,68.31345826235086
K,82,82-015.476-K-2,82-14.249-K,69.67632027257238
K,82,82-015.500-K-2,82-14.249-K,71.0391822827938
K,82,82-015.524-K-2,82-14.249-K,72.40204429301521
K,82,82-015.548-K-2,82-14.249-K,73.76490630323673
K,82,82-015.572-K-2,82-14.249-K,75.12776831345815
K,82,82-015.596-K-2,82-14.249-K,76.49063032367965
K,82,82-015.620-K-2,82-14.249-K,77.85349233390107
K,82,82-015.644-K-2,82-14.249-K,79.21635434412259
K,82,82-015.668-K-2,82-14.249-K,80.57921635434401
K,82,82-015.692-K-2,82-14.249-K,81.94207836456552
K,82,82-015.716-K-2,82-14.249-K,83.30494037478692
K,82,82-015.740-K-2,82-14.249-K,84.66780238500846
K,82,82-015.764-K-2,82-14.249-K,86.03066439522986
K,82,82-015.788-K-2,82-14.249-K,87.39352640545138
K,82,82-015.812-K-2,82-14.249-K,88.75638841567279
K,82,82-015.836-K-2,82-14.249-K,90.11925042589432
K,82,82-015.860-K-2,82-14.249-K,91.48211243611573
K,82,82-015.884-K-2,82-14.249-K,92.84497444633725
K,82,82-015.908-K-2,82-14.249-K,94.20783645655865
K,82,82-015.932-K-2,82-14.249-K,95.57069846678019
K,82,82-015.956-K-2,82-14.249-K,96.93356047700159
K,82,82-015.980-K-2,82-14.249-K,98.2964224872231
K,82,82-016.004-K-2,82-14.249-K,99.65928449744462
K,82,82-016.028-K-2,82-16.01-K,39.13043478260298
K,82,82-016.053-K-2,82-16.01-K,93.47826086956488
K,82,82-016.078-K-2,82-16.056-K,0.8983258472845441
K,82,82-016.103-K-2,82-16.056-K,1.9191506737444113
K,82,82-016.128-K-2,82-16.056-K,2.9399755002041337
K,82,82-016.153-K-2,82-16.056-K,3.9608003266638563
K,82,82-016.178-K-2,82-16.056-K,4.981625153123724
K,82,82-016.203-K-2,82-16.056-K,6.002449979583446
K,82,82-016.228-K-2,82-16.056-K,7.023274806043313
K,82,82-016.253-K-2,82-16.056-K,8.044099632503036
K,82,82-016.278-K-2,82-16.056-K,9.064924458962757
K,82,82-016.303-K-2,82-16.056-K,10.085749285422626
K,82,82-016.327-K-2,82-16.056-K,11.06574111882405
K,82,82-016.351-K-2,82-16.056-K,12.045732952225332
K,82,82-016.376-K-2,82-16.056-K,13.066557778685201
K,82,82-016.400-K-2,82-16.056-K,14.046549612086482
K,82,82-016.424-K-2,82-16.056-K,15.026541445487906
K,82,82-016.449-K-2,82-16.056-K,16.047366271947773
K,82,82-016.474-K-2,82-16.056-K,17.068191098407496
K,82,82-016.499-K-2,82-16.056-K,18.08901592486722
K,82,82-016.524-K-2,82-16.056-K,19.109840751327088
K,82,82-016.549-K-2,82-16.056-K,20.130665577786807
K,82,82-016.574-K-2,82-16.056-K,21.151490404246676
K,82,82-016.599-K-2,82-16.056-K,22.1723152307064
K,82,82-016.624-K-2,82-16.056-K,23.19314005716612
K,82,82-016.649-K-2,82-16.056-K,24.213964883625987
K,82,82-016.674-K-2,82-16.056-K,25.23478971008571
K,82,82-016.699-K-2,82-16.056-K,26.25561453654558
K,82,82-016.724-K-2,82-16.056-K,27.276439363005302
K,82,82-016.749-K-2,82-16.056-K,28.29726418946502
K,82,82-016.774-K-2,82-16.056-K,29.31808901592489
K,82,82-016.799-K-2,82-16.056-K,30.338913842384613
K,82,82-016.824-K-2,82-16.056-K,31.35973866884448
K,82,82-016.849-K-2,82-16.056-K,32.3805634953042
K,82,82-016.874-K-2,82-16.056-K,33.401388321763925
K,82,82-016.899-K-2,82-16.056-K,34.42221314822379
K,82,82-016.924-K-2,82-16.056-K,35.44303797468351
K,82,82-016.949-K-2,82-16.056-K,36.463862801143385
K,82,82-016.974-K-2,82-16.056-K,37.4846876276031
K,82,82-016.999-K-2,82-16.056-K,38.505512454062824
K,82,82-017.024-K-2,82-16.056-K,39.5263372805227
K,82,82-017.049-K-2,82-16.056-K,40.54716210698241
K,82,82-017.074-K-2,82-16.056-K,41.56798693344228
K,82,82-017.099-K-2,82-16.056-K,42.58881175990201
K,82,82-017.124-K-2,82-16.056-K,43.60963658636173
K,82,82-017.149-K-2,82-16.056-K,44.630461412821596
K,82,82-017.174-K-2,82-16.056-K,45.65128623928131
K,82,82-017.199-K-2,82-16.056-K,46.672111065741184
K,82,82-017.224-K-2,82-16.056-K,47.69293589220091
K,82,82-017.249-K-2,82-16.056-K,48.71376071866062
K,82,82-017.274-K-2,82-16.056-K,49.734585545120495
K,82,82-017.299-K-2,82-16.056-K,50.755410371580226
K,82,82-017.324-K-2,82-16.056-K,51.77623519804009
K,82,82-017.348-K-2,82-16.056-K,52.75622703144137
K,82,82-017.372-K-2,82-16.056-K,53.73621886484279
K,82,82-017.396-K-2,82-16.056-K,54.71621069824422
K,82,82-017.420-K-2,82-16.056-K,55.696202531645646
K,82,82-017.443-K-2,82-16.056-K,56.63536137198864
K,82,82-017.466-K-2,82-16.056-K,57.57452021233161
K,82,82-017.489-K-2,82-16.056-K,58.513679052674604
K,82,82-017.511-K-2,82-16.056-K,59.41200489995915
K,82,82-017.533-K-2,82-16.056-K,60.31033074724383
K,82,82-017.555-K-2,82-16.056-K,61.20865659452838
K,82,82-017.577-K-2,82-16.056-K,62.10698244181307
K,82,82-017.599-K-2,82-16.056-K,63.005308289097606
K,82,82-017.621-K-2,82-16.056-K,63.90363413638216
K,82,82-017.643-K-2,82-16.056-K,64.80195998366685
K,82,82-017.665-K-2,82-16.056-K,65.70028583095139
K,82,82-017.687-K-2,82-16.056-K,66.59861167823607
K,82,82-017.709-K-2,82-16.056-K,67.49693752552062
K,82,82-017.731-K-2,82-16.056-K,68.39526337280532
K,82,82-017.753-K-2,82-16.056-K,69.29358922008986
K,82,82-017.775-K-2,82-16.056-K,70.1919150673744
K,82,82-017.797-K-2,82-16.056-K,71.09024091465909
K,82,82-017.819-K-2,82-16.056-K,71.98856676194363
K,82,82-017.841-K-2,82-16.056-K,72.88689260922831
K,82,82-017.863-K-2,82-16.056-K,73.78521845651287
K,82,82-017.885-K-2,82-16.056-K,74.68354430379756
K,82,82-017.907-K-2,82-16.056-K,75.5818701510821
K,82,82-017.929-K-2,82-16.056-K,76.48019599836664
K,82,82-017.951-K-2,82-16.056-K,77.37852184565132
K,82,82-017.973-K-2,82-16.056-K,78.27684769293587
K,82,82-017.995-K-2,82-16.056-K,79.17517354022057
K,82,82-018.017-K-2,82-16.056-K,80.07349938750511
K,82,82-018.039-K-2,82-16.056-K,80.97182523478979
K,82,82-018.061-K-2,82-16.056-K,81.87015108207434
K,82,82-018.083-K-2,82-16.056-K,82.76847692935888
K,82,82-018.105-K-2,82-16.056-K,83.66680277664358
K,82,82-018.127-K-2,82-16.056-K,84.56512862392812
K,82,82-018.149-K-2,82-16.056-K,85.46345447121281
K,82,82-018.170-K-2,82-16.056-K,86.32094732543905
K,82,82-018.191-K-2,82-16.056-K,87.17844017966516
K,82,82-018.212-K-2,82-16.056-K,88.0359330338914
K,82,82-018.232-K-2,82-16.056-K,88.85259289505922
K,82,82-018.251-K-2,82-16.056-K,89.62841976316872
K,82,82-018.269-K-2,82-16.056-K,90.36341363821964
K,82,82-018.287-K-2,82-16.056-K,91.09840751327071
K,82,82-018.304-K-2,82-16.056-K,91.79256839526334
K,82,82-018.320-K-2,82-16.056-K,92.44589628419769
K,82,82-018.336-K-2,82-16.056-K,93.09922417313187
K,82,82-018.351-K-2,82-16.056-K,93.71171906900776
K,82,82-018.365-K-2,82-16.056-K,94.28338097182521
K,82,82-018.379-K-2,82-16.056-K,94.8550428746428
K,82,82-018.392-K-2,82-16.056-K,95.38587178440181
K,82,82-018.404-K-2,82-16.056-K,95.87586770110252
K,82,82-018.416-K-2,82-16.056-K,96.36586361780324
K,82,82-018.427-K-2,82-16.056-K,96.81502654144552
K,82,82-018.437-K-2,82-16.056-K,97.2233564720295
K,82,82-018.447-K-2,82-16.056-K,97.63168640261331
K,82,82-018.456-K-2,82-16.056-K,97.99918334013886
K,82,82-018.464-K-2,82-16.056-K,98.32584728460596
K,82,82-018.472-K-2,82-16.056-K,98.65251122907318
K,82,82-018.479-K-2,82-16.056-K,98.93834218048184
K,82,82-018.485-K-2,82-16.056-K,99.1833401388322
K,82,82-018.490-K-2,82-16.056-K,99.3875051041241
K,82,82-018.495-K-2,82-16.056-K,99.59167006941617
K,82,82-018.499-K-2,82-16.056-K,99.75500204164965
K,82,82-018.502-K-2,82-16.056-K,99.87750102082482
K,82,82-018.507-K-2,82-18.505-K,2.3529411764734403
K,82,82-018.508-K-2,82-18.505-K,3.529411764705981
K,82,82-018.509-K-2,82-18.505-K,4.705882352942701
K,82,82-018.510-K-2,82-18.505-K,5.882352941179421
K,82,82-018.511-K-2,82-18.505-K,7.058823529411962
K,82,82-018.513-K-2,82-18.505-K,9.411764705885401
K,82,82-018.516-K-2,82-18.505-K,12.941176470587203
K,82,82-018.520-K-2,82-18.505-K,17.647058823529903
K,82,82-018.525-K-2,82-18.505-K,23.529411764705145
K,82,82-018.531-K-2,82-18.505-K,30.588235294117105
K,82,82-018.538-K-2,82-18.505-K,38.82352941176579
K,82,82-018.547-K-2,82-18.505-K,49.41176470588373
K,82,82-018.557-K-2,82-18.505-K,61.17647058823421
K,82,82-018.568-K-2,82-18.505-K,74.1176470588256
K,82,82-018.580-K-2,82-18.505-K,88.23529411764534
K,82,82-018.593-K-2,82-18.59-K,5.084745762711966
K,82,82-018.607-K-2,82-18.59-K,28.813559322032468
K,82,82-018.622-K-2,82-18.59-K,54.2372881355923
K,82,82-018.638-K-2,82-18.59-K,81.35593220339146
K,82,82-018.654-K-2,82-18.649-K,13.888888888886969
K,82,82-018.671-K-2,82-18.649-K,61.11111111111056
K,82,82-018.689-K-2,82-18.685-K,15.38461538462064
K,82,82-018.707-K-2,82-18.685-K,84.61538461539303
K,82,82-018.726-K-2,82-18.711-K,3.685503685503825
K,82,82-018.746-K-2,82-18.711-K,8.599508599508633
K,82,82-018.766-K-2,82-18.711-K,13.513513513513441
K,82,82-018.787-K-2,82-18.711-K,18.6732186732188
K,82,82-018.808-K-2,82-18.711-K,23.832923832924152
K,82,82-018.829-K-2,82-18.711-K,28.99262899262951
K,82,82-018.850-K-2,82-18.711-K,34.15233415233486
K,82,82-018.871-K-2,82-18.711-K,39.312039312039346
K,82,82-018.892-K-2,82-18.711-K,44.4717444717447
K,82,82-018.913-K-2,82-18.711-K,49.63144963145005
K,82,82-018.935-K-2,82-18.711-K,55.03685503685508
K,82,82-018.957-K-2,82-18.711-K,60.44226044226099
K,82,82-018.979-K-2,82-18.711-K,65.84766584766601
K,82,82-019.001-K-2,82-18.711-K,71.25307125307191
K,82,82-019.023-K-2,82-18.711-K,76.65847665847694
K,82,82-019.045-K-2,82-18.711-K,82.06388206388284
K,82,82-019.067-K-2,82-18.711-K,87.46928746928788
K,82,82-019.089-K-2,82-18.711-K,92.8746928746929
K,82,82-019.111-K-2,82-18.711-K,98.2800982800988
K,82,82-019.133-K-2,82-19.118-K,0.5274261603375725
K,82,82-019.155-K-2,82-19.118-K,1.3009845288327204
K,82,82-019.177-K-2,82-19.118-K,2.0745428973277433
K,82,82-019.221-K-2,82-19.118-K,3.621659634317915
K,82,82-019.244-K-2,82-19.118-K,4.430379746835484
K,82,82-019.267-K-2,82-19.118-K,5.239099859353054
K,82,82-019.290-K-2,82-19.118-K,6.047819971870623
K,82,82-019.313-K-2,82-19.118-K,6.856540084388192
K,82,82-019.337-K-2,82-19.118-K,7.700421940928309
K,82,82-019.361-K-2,82-19.118-K,8.544303797468425
K,82,82-019.385-K-2,82-19.118-K,9.388185654008542
K,82,82-019.409-K-2,82-19.118-K,10.232067510548532
K,82,82-019.433-K-2,82-19.118-K,11.075949367088649
K,82,82-019.457-K-2,82-19.118-K,11.919831223628764
K,82,82-019.481-K-2,82-19.118-K,12.763713080168879
K,82,82-019.505-K-2,82-19.118-K,13.607594936708873
K,82,82-019.529-K-2,82-19.118-K,14.451476793248988
K,82,82-019.553-K-2,82-19.118-K,15.295358649789105
K,82,82-019.578-K-2,82-19.118-K,16.17440225035164
K,82,82-019.603-K-2,82-19.118-K,17.053445850914304
K,82,82-019.629-K-2,82-19.118-K,17.967651195499386
K,82,82-019.655-K-2,82-19.118-K,18.88185654008447
K,82,82-019.681-K-2,82-19.118-K,19.796061884669555
K,82,82-019.707-K-2,82-19.118-K,20.71026722925464
K,82,82-019.733-K-2,82-19.118-K,21.62447257383972
K,82,82-019.759-K-2,82-19.118-K,22.538677918424806
K,82,82-019.785-K-2,82-19.118-K,23.45288326300989
K,82,82-019.812-K-2,82-19.118-K,24.40225035161752
K,82,82-019.839-K-2,82-19.118-K,25.351617440225027
K,82,82-019.866-K-2,82-19.118-K,26.30098452883266
K,82,82-019.893-K-2,82-19.118-K,27.250351617440288
K,82,82-019.920-K-2,82-19.118-K,28.19971870604792
K,82,82-019.947-K-2,82-19.118-K,29.149085794655427
K,82,82-019.974-K-2,82-19.118-K,30.098452883263054
K,82,82-020.001-K-2,82-19.118-K,31.047819971870688
K,82,82-020.029-K-2,82-19.118-K,32.032348804500735
K,82,82-020.057-K-2,82-19.118-K,33.01687763713079
K,82,82-020.086-K-2,82-19.118-K,34.03656821378338
K,82,82-020.115-K-2,82-19.118-K,35.05625879043598
K,82,82-020.145-K-2,82-19.118-K,36.111111111111136
K,82,82-020.175-K-2,82-19.118-K,37.165963431786274
K,82,82-020.205-K-2,82-19.118-K,38.2208157524613
K,82,82-020.236-K-2,82-19.118-K,39.31082981715899
K,82,82-020.267-K-2,82-19.118-K,40.40084388185656
K,82,82-020.298-K-2,82-19.118-K,41.49085794655412
K,82,82-020.329-K-2,82-19.118-K,42.58087201125181
K,82,82-020.361-K-2,82-19.118-K,43.70604781997193
K,82,82-020.393-K-2,82-19.118-K,44.831223628692044
K,82,82-020.425-K-2,82-19.118-K,45.95639943741215
K,82,82-020.457-K-2,82-19.118-K,47.08157524613227
K,82,82-020.489-K-2,82-19.118-K,48.206751054852376
K,82,82-020.521-K-2,82-19.118-K,49.33192686357249
K,82,82-020.553-K-2,82-19.118-K,50.457102672292606
K,82,82-020.585-K-2,82-19.118-K,51.58227848101272
K,82,82-020.617-K-2,82-19.118-K,52.70745428973284
K,82,82-020.649-K-2,82-19.118-K,53.83263009845294
K,82,82-020.681-K-2,82-19.118-K,54.957805907173054
K,82,82-020.713-K-2,82-19.118-K,56.08298171589317
K,82,82-020.745-K-2,82-19.118-K,57.20815752461328
K,82,82-020.777-K-2,82-19.118-K,58.33333333333339
K,82,82-020.809-K-2,82-19.118-K,59.45850914205351
K,82,82-020.841-K-2,82-19.118-K,60.583684950773616
K,82,82-020.873-K-2,82-19.118-K,61.70886075949373
K,82,82-020.905-K-2,82-19.118-K,62.83403656821385
K,82,82-020.937-K-2,82-19.118-K,63.95921237693396
K,82,82-020.969-K-2,82-19.118-K,65.08438818565408
K,82,82-021.001-K-2,82-19.118-K,66.2095639943742
K,82,82-021.033-K-2,82-19.118-K,67.3347398030943
K,82,82-021.065-K-2,82-19.118-K,68.45991561181441
K,82,82-021.097-K-2,82-19.118-K,69.58509142053452
K,82,82-021.129-K-2,82-19.118-K,70.71026722925464
K,82,82-021.161-K-2,82-19.118-K,71.83544303797476
K,82,82-021.193-K-2,82-19.118-K,72.96061884669487
K,82,82-021.225-K-2,82-19.118-K,74.08579465541499
K,82,82-021.257-K-2,82-19.118-K,75.2109704641351
K,82,82-021.289-K-2,82-19.118-K,76.33614627285522
K,82,82-021.321-K-2,82-19.118-K,77.46132208157532
K,82,82-021.353-K-2,82-19.118-K,78.58649789029542
K,82,82-021.385-K-2,82-19.118-K,79.71167369901553
K,82,82-021.417-K-2,82-19.118-K,80.83684950773565
K,82,82-021.449-K-2,82-19.118-K,81.96202531645577
K,82,82-021.482-K-2,82-19.118-K,83.12236286919831
K,82,82-021.514-K-2,82-19.118-K,84.24753867791843
K,82,82-021.547-K-2,82-19.118-K,85.40787623066107
K,82,82-021.580-K-2,82-19.118-K,86.5682137834036
K,82,82-021.613-K-2,82-19.118-K,87.72855133614628
K,82,82-021.646-K-2,82-19.118-K,88.88888888888893
K,82,82-021.679-K-2,82-19.118-K,90.04922644163148
K,82,82-021.712-K-2,82-19.118-K,91.20956399437412
K,82,82-021.745-K-2,82-19.118-K,92.36990154711678
K,82,82-021.778-K-2,82-19.118-K,93.53023909985932
K,82,82-021.811-K-2,82-19.118-K,94.69057665260198
K,82,82-021.843-K-2,82-19.118-K,95.81575246132209
K,82,82-021.875-K-2,82-19.118-K,96.9409282700422
K,82,82-021.907-K-2,82-19.118-K,98.06610407876232
K,82,82-021.939-K-2,82-19.118-K,99.19127988748244
K,82,82-021.971-K-2,82-21.962-K,20.454545454546004
K,82,82-022.003-K-2,82-21.962-K,93.181818181818
K,82,82-022.035-K-2,82-22.006-K,2.643573381950764
K,82,82-022.066-K-2,82-22.006-K,5.469462169553204
K,82,82-022.097-K-2,82-22.006-K,8.295350957155968
K,82,82-022.128-K-2,82-22.006-K,11.121239744758409
K,82,82-022.158-K-2,82-22.006-K,13.855970829535172
K,82,82-022.188-K-2,82-22.006-K,16.590701914311612
K,82,82-022.217-K-2,82-22.006-K,19.234275296262375
K,82,82-022.246-K-2,82-22.006-K,21.87784867821314
K,82,82-022.274-K-2,82-22.006-K,24.430264357338228
K,82,82-022.302-K-2,82-22.006-K,26.98268003646299
K,82,82-022.329-K-2,82-22.006-K,29.44393801276208
K,82,82-022.356-K-2,82-22.006-K,31.90519598906117
K,82,82-022.383-K-2,82-22.006-K,34.36645396535993
K,82,82-022.409-K-2,82-22.006-K,36.73655423883302
K,82,82-022.435-K-2,82-22.006-K,39.10665451230611
K,82,82-022.460-K-2,82-22.006-K,41.38559708295352
K,82,82-022.485-K-2,82-22.006-K,43.664539653600606
K,82,82-022.509-K-2,82-22.006-K,45.85232452142202
K,82,82-022.533-K-2,82-22.006-K,48.040109389243426
K,82,82-022.556-K-2,82-22.006-K,50.13673655423884
K,82,82-022.579-K-2,82-22.006-K,52.23336371923425
K,82,82-022.601-K-2,82-22.006-K,54.238833181403656
K,82,82-022.623-K-2,82-22.006-K,56.2443026435734
K,82,82-022.645-K-2,82-22.006-K,58.24977210574281
K,82,82-022.667-K-2,82-22.006-K,60.25524156791254
K,82,82-022.689-K-2,82-22.006-K,62.26071103008195
K,82,82-022.711-K-2,82-22.006-K,64.26618049225137
K,82,82-022.732-K-2,82-22.006-K,66.1804922515951
K,82,82-022.753-K-2,82-22.006-K,68.09480401093883
K,82,82-022.774-K-2,82-22.006-K,70.00911577028258
K,82,82-022.795-K-2,82-22.006-K,71.92342752962631
K,82,82-022.816-K-2,82-22.006-K,73.83773928896971
K,82,82-022.837-K-2,82-22.006-K,75.75205104831345
K,82,82-022.858-K-2,82-22.006-K,77.66636280765718
K,82,82-022.879-K-2,82-22.006-K,79.58067456700093
K,82,82-022.901-K-2,82-22.006-K,81.58614402917033
K,82,82-022.923-K-2,82-22.006-K,83.59161349133974
K,82,82-022.945-K-2,82-22.006-K,85.59708295350947
K,82,82-022.967-K-2,82-22.006-K,87.60255241567889
K,82,82-022.988-K-2,82-22.006-K,89.51686417502262
K,82,82-023.009-K-2,82-22.006-K,91.43117593436637
K,82,82-023.030-K-2,82-22.006-K,93.3454876937101
K,82,82-023.051-K-2,82-22.006-K,95.2597994530535
K,82,82-023.072-K-2,82-22.006-K,97.17411121239724
K,82,82-023.093-K-2,82-22.006-K,99.08842297174097
K,82,82-023.113-K-2,82-23.103-K,1.6447368421049442
K,82,82-023.132-K-2,82-23.103-K,4.769736842105273
K,82,82-023.151-K-2,82-23.103-K,7.894736842105017
K,82,82-023.169-K-2,82-23.103-K,10.855263157894617
K,82,82-023.186-K-2,82-23.103-K,13.65131578947349
K,82,82-023.202-K-2,82-23.103-K,16.28289473684222
K,82,82-023.218-K-2,82-23.103-K,18.91447368421036
K,82,82-023.233-K-2,82-23.103-K,21.38157894736836
K,82,82-023.247-K-2,82-23.103-K,23.684210526315635
K,82,82-023.261-K-2,82-23.103-K,25.98684210526291
K,82,82-023.274-K-2,82-23.103-K,28.12500000000004
K,82,82-023.286-K-2,82-23.103-K,30.09868421052644
K,82,82-023.298-K-2,82-23.103-K,32.07236842105225
K,82,82-023.309-K-2,82-23.103-K,33.88157894736851
K,82,82-023.319-K-2,82-23.103-K,35.52631578947346
K,82,82-023.328-K-2,82-23.103-K,37.006578947368254
K,82,82-023.337-K-2,82-23.103-K,38.48684210526305
K,82,82-023.345-K-2,82-23.103-K,39.80263157894713
K,82,82-023.352-K-2,82-23.103-K,40.953947368421055
K,82,82-023.359-K-2,82-23.103-K,42.10526315789498
K,82,82-023.365-K-2,82-23.103-K,43.0921052631576
K,82,82-023.370-K-2,82-23.103-K,43.914473684210655
K,82,82-023.375-K-2,82-23.103-K,44.73684210526312
K,82,82-023.379-K-2,82-23.103-K,45.39473684210545
K,82,82-023.382-K-2,82-23.103-K,45.888157894737056
K,82,82-023.385-K-2,82-23.103-K,46.38157894736866
K,82,82-023.387-K-2,82-23.103-K,46.71052631578953
K,82,82-023.388-K-2,82-23.103-K,46.875000000000256
K,82,82-023.389-K-2,82-23.103-K,47.0394736842104
K,82,82-023.390-K-2,82-23.103-K,47.203947368421126
K,82,82-023.392-K-2,82-23.103-K,47.532894736842
K,82,82-023.395-K-2,82-23.103-K,48.0263157894736
K,82,82-023.398-K-2,82-23.103-K,48.519736842105196
K,82,82-023.402-K-2,82-23.103-K,49.177631578947526
K,82,82-023.407-K-2,82-23.103-K,50.0
K,82,82-023.414-K-2,82-23.103-K,51.15131578947393
K,82,82-023.422-K-2,82-23.103-K,52.467105263158
K,82,82-023.432-K-2,82-23.103-K,54.111842105262944
K,82,82-023.443-K-2,82-23.103-K,55.9210526315792
K,82,82-023.455-K-2,82-23.103-K,57.89473684210502
K,82,82-023.468-K-2,82-23.103-K,60.032894736842145
K,82,82-023.482-K-2,82-23.103-K,62.335526315789416
K,82,82-023.497-K-2,82-23.103-K,64.80263157894743
K,82,82-023.512-K-2,82-23.103-K,67.26973684210542
K,82,82-023.528-K-2,82-23.103-K,69.90131578947356
K,82,82-023.545-K-2,82-23.103-K,72.69736842105303
K,82,82-023.563-K-2,82-23.103-K,75.65789473684204
K,82,82-023.581-K-2,82-23.103-K,78.61842105263163
K,82,82-023.600-K-2,82-23.103-K,81.74342105263197
K,82,82-023.620-K-2,82-23.103-K,85.03289473684244
K,82,82-023.640-K-2,82-23.103-K,88.32236842105291
K,82,82-023.661-K-2,82-23.103-K,91.77631578947411
K,82,82-023.682-K-2,82-23.103-K,95.23026315789473
K,82,82-023.704-K-2,82-23.103-K,98.84868421052666
K,82,82-023.726-K-2,82-23.711-K,5.244755244755418
K,82,82-023.749-K-2,82-23.711-K,13.286713286713312
K,82,82-023.773-K-2,82-23.711-K,21.678321678321982
K,82,82-023.797-K-2,82-23.711-K,30.06993006993065
K,82,82-023.822-K-2,82-23.711-K,38.811188811188856
K,82,82-023.847-K-2,82-23.711-K,47.5524475524483
K,82,82-023.873-K-2,82-23.711-K,56.64335664335728
K,82,82-023.899-K-2,82-23.711-K,65.73426573426624
K,82,82-023.926-K-2,82-23.711-K,75.17482517482476
K,82,82-023.953-K-2,82-23.711-K,84.61538461538451
K,82,82-023.981-K-2,82-23.711-K,94.40559440559505
K,82,82-024.009-K-2,82-23.998-K,0.4352987732488818
K,82,82-024.038-K-2,82-23.998-K,1.5829046299960106
K,82,82-024.067-K-2,82-23.998-K,2.7305104867431393
K,82,82-024.096-K-2,82-23.998-K,3.8781163434902686
K,82,82-024.126-K-2,82-23.998-K,5.065294815987347
K,82,82-024.156-K-2,82-23.998-K,6.252473288484284
K,82,82-024.187-K-2,82-23.998-K,7.479224376731311
K,82,82-024.218-K-2,82-23.998-K,8.705975464978199
K,82,82-024.249-K-2,82-23.998-K,9.932726553225086
K,82,82-024.280-K-2,82-23.998-K,11.159477641472114
K,82,82-024.312-K-2,82-23.998-K,12.425801345468951
K,82,82-024.344-K-2,82-23.998-K,13.692125049465787
K,82,82-024.376-K-2,82-23.998-K,14.958448753462623
K,82,82-024.408-K-2,82-23.998-K,16.224772457459462
K,82,82-024.440-K-2,82-23.998-K,17.491096161456294
K,82,82-024.472-K-2,82-23.998-K,18.757419865453134
K,82,82-024.504-K-2,82-23.998-K,20.02374356944997
K,82,82-024.536-K-2,82-23.998-K,21.290067273446805
K,82,82-024.568-K-2,82-23.998-K,22.556390977443645
K,82,82-024.600-K-2,82-23.998-K,23.82271468144048
K,82,82-024.632-K-2,82-23.998-K,25.089038385437316
K,82,82-024.664-K-2,82-23.998-K,26.355362089434152
K,82,82-024.696-K-2,82-23.998-K,27.621685793430988
K,82,82-024.728-K-2,82-23.998-K,28.888009497427824
K,82,82-024.760-K-2,82-23.998-K,30.15433320142466
K,82,82-024.792-K-2,82-23.998-K,31.420656905421502
K,82,82-024.824-K-2,82-23.998-K,32.686980609418335
K,82,82-024.856-K-2,82-23.998-K,33.953304313415174
